timestamp,Real,Prediccion,Señal,Movimiento Real
2025-01-27 05:15:00,1.839e-05,1.9126139916181562e-05,1,1
2025-01-27 05:30:00,1.823e-05,1.9090519586801527e-05,1,-1
2025-01-27 05:45:00,1.823e-05,1.9116136034727097e-05,1,-1
2025-01-27 06:00:00,1.823e-05,1.905321221232414e-05,1,-1
2025-01-27 06:15:00,1.814e-05,1.8976341903805732e-05,1,-1
2025-01-27 06:30:00,1.792e-05,1.8925686154961587e-05,1,-1
2025-01-27 06:45:00,1.787e-05,1.8922281850874423e-05,1,-1
2025-01-27 07:00:00,1.794e-05,1.8762235162854194e-05,1,1
2025-01-27 07:15:00,1.731e-05,1.8628566436171532e-05,1,-1
2025-01-27 07:30:00,1.789e-05,1.876785248041153e-05,1,1
2025-01-27 07:45:00,1.791e-05,1.8502967901825905e-05,1,1
2025-01-27 08:00:00,1.777e-05,1.8520412416756154e-05,1,-1
2025-01-27 08:15:00,1.777e-05,1.8536774164438247e-05,1,-1
2025-01-27 08:30:00,1.758e-05,1.844698340892792e-05,1,-1
2025-01-27 08:45:00,1.783e-05,1.8392581137418748e-05,1,1
2025-01-27 09:00:00,1.8e-05,1.8259203450679778e-05,1,1
2025-01-27 09:15:00,1.783e-05,1.8344969592392444e-05,1,-1
2025-01-27 09:30:00,1.79e-05,1.851679969847202e-05,1,1
2025-01-27 09:45:00,1.797e-05,1.8512183755636214e-05,1,1
2025-01-27 10:00:00,1.788e-05,1.8535901044607163e-05,1,-1
2025-01-27 10:15:00,1.784e-05,1.859628936648369e-05,1,-1
2025-01-27 10:30:00,1.768e-05,1.8578468102812765e-05,1,-1
2025-01-27 10:45:00,1.763e-05,1.8558002815246582e-05,1,-1
2025-01-27 11:00:00,1.775e-05,1.8447659830152987e-05,1,1
2025-01-27 11:15:00,1.792e-05,1.83777516657114e-05,1,1
2025-01-27 11:30:00,1.788e-05,1.8417430522441864e-05,1,-1
2025-01-27 11:45:00,1.782e-05,1.854113853037357e-05,1,-1
2025-01-27 12:00:00,1.791e-05,1.859828101694584e-05,1,1
2025-01-27 12:15:00,1.783e-05,1.861334973335266e-05,1,-1
2025-01-27 12:30:00,1.8e-05,1.8641349995732306e-05,1,1
2025-01-27 12:45:00,1.829e-05,1.862207969844341e-05,1,1
2025-01-27 13:00:00,1.842e-05,1.876923368692398e-05,1,1
2025-01-27 13:15:00,1.834e-05,1.894208428263664e-05,1,-1
2025-01-27 13:30:00,1.833e-05,1.9058459563851356e-05,1,-1
2025-01-27 13:45:00,1.82e-05,1.906419650375843e-05,1,-1
2025-01-27 14:00:00,1.814e-05,1.9036592105031013e-05,1,-1
2025-01-27 14:15:00,1.821e-05,1.8953970057964324e-05,1,1
2025-01-27 14:30:00,1.84e-05,1.8878131954669953e-05,1,1
2025-01-27 14:45:00,1.859e-05,1.8923629143834115e-05,1,1
2025-01-27 15:00:00,1.85e-05,1.9054177207052706e-05,1,-1
2025-01-27 15:15:00,1.859e-05,1.9188879988789557e-05,1,1
2025-01-27 15:30:00,1.858e-05,1.9182144140601158e-05,1,-1
2025-01-27 15:45:00,1.855e-05,1.922770792365074e-05,1,-1
2025-01-27 16:00:00,1.856e-05,1.9242718678712844e-05,1,1
2025-01-27 16:15:00,1.855e-05,1.9242877764105795e-05,1,-1
2025-01-27 16:30:00,1.837e-05,1.9263700685501098e-05,1,-1
2025-01-27 16:45:00,1.83e-05,1.9271960793733597e-05,1,-1
2025-01-27 17:00:00,1.839e-05,1.9189358478188515e-05,1,1
2025-01-27 17:15:00,1.838e-05,1.9136098168492318e-05,1,-1
2025-01-27 17:30:00,1.842e-05,1.915977229475975e-05,1,1
2025-01-27 17:45:00,1.834e-05,1.9201050637960433e-05,1,-1
2025-01-27 18:00:00,1.842e-05,1.9232405259013174e-05,1,1
2025-01-27 18:15:00,1.833e-05,1.921733284294605e-05,1,-1
2025-01-27 18:30:00,1.819e-05,1.923480880498886e-05,1,-1
2025-01-27 18:45:00,1.821e-05,1.91795272475481e-05,1,1
2025-01-27 19:00:00,1.83e-05,1.9069113352298735e-05,1,1
2025-01-27 19:15:00,1.841e-05,1.9042748339772225e-05,1,1
2025-01-27 19:30:00,1.839e-05,1.9100149802565575e-05,1,-1
2025-01-27 19:45:00,1.839e-05,1.918156206071377e-05,1,-1
2025-01-27 20:00:00,1.844e-05,1.9199039255976677e-05,1,1
2025-01-27 20:15:00,1.857e-05,1.9219921371936798e-05,1,1
2025-01-27 20:30:00,1.876e-05,1.9265127521157265e-05,1,1
2025-01-27 20:45:00,1.889e-05,1.9364861730337142e-05,1,1
2025-01-27 21:00:00,1.906e-05,1.950093153655529e-05,1,1
2025-01-27 21:15:00,1.902e-05,1.9602543939948082e-05,1,-1
2025-01-27 21:30:00,1.885e-05,1.970907935798168e-05,1,-1
2025-01-27 21:45:00,1.886e-05,1.968562227845192e-05,1,1
2025-01-27 22:00:00,1.885e-05,1.958962349295616e-05,1,-1
2025-01-27 22:15:00,1.882e-05,1.9547554655671118e-05,1,-1
2025-01-27 22:30:00,1.887e-05,1.9514637544751167e-05,1,1
2025-01-27 22:45:00,1.886e-05,1.9510564218759537e-05,1,-1
2025-01-27 23:00:00,1.891e-05,1.953959421992302e-05,1,1
2025-01-27 23:15:00,1.888e-05,1.9559174055457113e-05,1,-1
2025-01-27 23:30:00,1.889e-05,1.958662800133228e-05,1,1
2025-01-27 23:45:00,1.897e-05,1.9604328409433363e-05,1,1
2025-01-28 00:00:00,1.908e-05,1.9636133155822753e-05,1,1
2025-01-28 00:15:00,1.904e-05,1.97324007833004e-05,1,-1
2025-01-28 00:30:00,1.906e-05,1.9812229586839675e-05,1,1
2025-01-28 00:45:00,1.895e-05,1.98548570728302e-05,1,-1
2025-01-28 01:00:00,1.883e-05,1.9852201949954032e-05,1,-1
2025-01-28 01:15:00,1.877e-05,1.9852796362042427e-05,1,-1
2025-01-28 01:30:00,1.89e-05,1.9762206479907037e-05,1,1
2025-01-28 01:45:00,1.899e-05,1.9709739130735397e-05,1,1
2025-01-28 02:00:00,1.904e-05,1.9768869568109512e-05,1,1
2025-01-28 02:15:00,1.908e-05,1.9854989027380942e-05,1,1
2025-01-28 02:30:00,1.91e-05,1.9924675828814506e-05,1,1
2025-01-28 02:45:00,1.914e-05,1.9951135799288748e-05,1,1
2025-01-28 03:00:00,1.908e-05,1.9959691880345344e-05,1,-1
2025-01-28 03:15:00,1.916e-05,1.9954085661768913e-05,1,1
2025-01-28 03:30:00,1.922e-05,1.9938240016698835e-05,1,1
2025-01-28 03:45:00,1.92e-05,1.997357670545578e-05,1,-1
2025-01-28 04:00:00,1.917e-05,2.001658895611763e-05,1,-1
2025-01-28 04:15:00,1.925e-05,2.0020698045492172e-05,1,1
2025-01-28 04:30:00,1.929e-05,2.001852017879486e-05,1,1
2025-01-28 04:45:00,1.921e-05,2.0059498849511147e-05,1,-1
2025-01-28 05:00:00,1.921e-05,2.0066715653538702e-05,1,-1
2025-01-28 05:15:00,1.922e-05,2.0043659370541573e-05,1,1
2025-01-28 05:30:00,1.928e-05,2.0021011283397675e-05,1,1
2025-01-28 05:45:00,1.923e-05,2.0031332102417945e-05,1,-1
2025-01-28 06:00:00,1.923e-05,2.0045192263126374e-05,1,-1
2025-01-28 06:15:00,1.926e-05,2.003857233762741e-05,1,1
2025-01-28 06:30:00,1.918e-05,2.0058301392793654e-05,1,-1
2025-01-28 06:45:00,1.915e-05,2.005994280874729e-05,1,-1
2025-01-28 07:00:00,1.922e-05,2.0028330444693566e-05,1,1
2025-01-28 07:15:00,1.921e-05,2.002381685912609e-05,1,-1
2025-01-28 07:30:00,1.916e-05,2.0062473376393316e-05,1,-1
2025-01-28 07:45:00,1.909e-05,2.0053075006008148e-05,1,-1
2025-01-28 08:00:00,1.906e-05,2.00042567551136e-05,1,-1
2025-01-28 08:15:00,1.903e-05,1.9941448855400084e-05,1,-1
2025-01-28 08:30:00,1.904e-05,1.988868306696415e-05,1,1
2025-01-28 08:45:00,1.902e-05,1.9850107942223547e-05,1,-1
2025-01-28 09:00:00,1.901e-05,1.9824200454354286e-05,1,-1
2025-01-28 09:15:00,1.893e-05,1.9803137055039406e-05,1,-1
2025-01-28 09:30:00,1.898e-05,1.976120880484581e-05,1,1
2025-01-28 09:45:00,1.905e-05,1.973255863547325e-05,1,1
2025-01-28 10:00:00,1.907e-05,1.9766467255353926e-05,1,1
2025-01-28 10:15:00,1.907e-05,1.9817381980419158e-05,1,-1
2025-01-28 10:30:00,1.904e-05,1.9858886002898217e-05,1,-1
2025-01-28 10:45:00,1.899e-05,1.9854968062639236e-05,1,-1
2025-01-28 11:00:00,1.904e-05,1.9812207388877867e-05,1,1
2025-01-28 11:15:00,1.899e-05,1.9799766664505004e-05,1,-1
2025-01-28 11:30:00,1.895e-05,1.979617059469223e-05,1,-1
2025-01-28 11:45:00,1.894e-05,1.9768738846778868e-05,1,-1
2025-01-28 12:00:00,1.895e-05,1.9734217316508292e-05,1,1
2025-01-28 12:15:00,1.885e-05,1.972539485991001e-05,1,-1
2025-01-28 12:30:00,1.882e-05,1.96996489238739e-05,1,-1
2025-01-28 12:45:00,1.881e-05,1.9631910610198972e-05,1,-1
2025-01-28 13:00:00,1.889e-05,1.9578834050297737e-05,1,1
2025-01-28 13:15:00,1.891e-05,1.9608277180194855e-05,1,1
2025-01-28 13:30:00,1.883e-05,1.9661017071008683e-05,1,-1
2025-01-28 13:45:00,1.888e-05,1.9661949385404585e-05,1,1
2025-01-28 14:00:00,1.873e-05,1.965289754986763e-05,1,-1
2025-01-28 14:15:00,1.883e-05,1.9626093510985374e-05,1,1
2025-01-28 14:30:00,1.876e-05,1.9575926117300986e-05,1,-1
2025-01-28 14:45:00,1.88e-05,1.959794896185398e-05,1,1
2025-01-28 15:00:00,1.891e-05,1.9609810072779657e-05,1,1
2025-01-28 15:15:00,1.895e-05,1.9665799498558044e-05,1,1
2025-01-28 15:30:00,1.888e-05,1.9719190529584885e-05,1,-1
2025-01-28 15:45:00,1.885e-05,1.976739956974983e-05,1,-1
2025-01-28 16:00:00,1.871e-05,1.972021656870842e-05,1,-1
2025-01-28 16:15:00,1.87e-05,1.965400128185749e-05,1,-1
2025-01-28 16:30:00,1.864e-05,1.9551730338931082e-05,1,-1
2025-01-28 16:45:00,1.863e-05,1.9494402869343758e-05,1,-1
2025-01-28 17:00:00,1.876e-05,1.9437430567145347e-05,1,1
2025-01-28 17:15:00,1.869e-05,1.9462408207058905e-05,1,-1
2025-01-28 17:30:00,1.863e-05,1.9504257531166075e-05,1,-1
2025-01-28 17:45:00,1.864e-05,1.9472074186205863e-05,1,1
2025-01-28 18:00:00,1.868e-05,1.9423989701271058e-05,1,1
2025-01-28 18:15:00,1.862e-05,1.9417146562933923e-05,1,-1
2025-01-28 18:30:00,1.848e-05,1.9416660674214364e-05,1,-1
2025-01-28 18:45:00,1.841e-05,1.9363711135983468e-05,1,-1
2025-01-28 19:00:00,1.838e-05,1.92499293166399e-05,1,-1
2025-01-28 19:15:00,1.851e-05,1.914988803565502e-05,1,1
2025-01-28 19:30:00,1.842e-05,1.913461213827133e-05,1,-1
2025-01-28 19:45:00,1.847e-05,1.9169798374176024e-05,1,1
2025-01-28 20:00:00,1.856e-05,1.9161295321583748e-05,1,1
2025-01-28 20:15:00,1.841e-05,1.920086072206497e-05,1,-1
2025-01-28 20:30:00,1.831e-05,1.924356096804142e-05,1,-1
2025-01-28 20:45:00,1.819e-05,1.918680324614048e-05,1,-1
2025-01-28 21:00:00,1.826e-05,1.9091067136526106e-05,1,1
2025-01-28 21:15:00,1.824e-05,1.8991684395074845e-05,1,-1
2025-01-28 21:30:00,1.799e-05,1.8961649936139582e-05,1,-1
2025-01-28 21:45:00,1.785e-05,1.8954709990024565e-05,1,-1
2025-01-28 22:00:00,1.785e-05,1.8803751517534255e-05,1,-1
2025-01-28 22:15:00,1.78e-05,1.867169399291277e-05,1,-1
2025-01-28 22:30:00,1.794e-05,1.8536515188217164e-05,1,1
2025-01-28 22:45:00,1.801e-05,1.8460171464681625e-05,1,1
2025-01-28 23:00:00,1.802e-05,1.851101219654083e-05,1,1
2025-01-28 23:15:00,1.793e-05,1.861083704739809e-05,1,-1
2025-01-28 23:30:00,1.792e-05,1.8634510557055473e-05,1,-1
2025-01-28 23:45:00,1.796e-05,1.857851619839668e-05,1,1
2025-01-29 00:00:00,1.807e-05,1.8554099673628806e-05,1,1
2025-01-29 00:15:00,1.804e-05,1.8591127107143403e-05,1,-1
2025-01-29 00:30:00,1.813e-05,1.8662921481728553e-05,1,1
2025-01-29 00:45:00,1.813e-05,1.87062395709753e-05,1,-1
2025-01-29 01:00:00,1.82e-05,1.877930909514427e-05,1,1
2025-01-29 01:15:00,1.822e-05,1.8844645096063615e-05,1,1
2025-01-29 01:30:00,1.832e-05,1.8904598091244696e-05,1,1
2025-01-29 01:45:00,1.826e-05,1.895370614886284e-05,1,-1
2025-01-29 02:00:00,1.836e-05,1.9004841620326043e-05,1,1
2025-01-29 02:15:00,1.83e-05,1.9026993952989576e-05,1,-1
2025-01-29 02:30:00,1.837e-05,1.9040237503647805e-05,1,1
2025-01-29 02:45:00,1.838e-05,1.9035680755376816e-05,1,1
2025-01-29 03:00:00,1.839e-05,1.906789863049984e-05,1,1
2025-01-29 03:15:00,1.838e-05,1.9096360733807085e-05,1,-1
2025-01-29 03:30:00,1.837e-05,1.9108242192864417e-05,1,-1
2025-01-29 03:45:00,1.836e-05,1.911467713534832e-05,1,-1
2025-01-29 04:00:00,1.831e-05,1.9107087898850442e-05,1,-1
2025-01-29 04:15:00,1.833e-05,1.9080904786288738e-05,1,1
2025-01-29 04:30:00,1.823e-05,1.9063692116737366e-05,1,-1
2025-01-29 04:45:00,1.828e-05,1.904897733449936e-05,1,1
2025-01-29 05:00:00,1.832e-05,1.9028303016126156e-05,1,1
2025-01-29 05:15:00,1.825e-05,1.9071873298883438e-05,1,-1
2025-01-29 05:30:00,1.826e-05,1.9098838889598845e-05,1,1
2025-01-29 05:45:00,1.83e-05,1.9092987260222436e-05,1,1
2025-01-29 06:00:00,1.837e-05,1.9108215062022208e-05,1,1
2025-01-29 06:15:00,1.848e-05,1.916427971422672e-05,1,1
2025-01-29 06:30:00,1.853e-05,1.926267217993736e-05,1,1
2025-01-29 06:45:00,1.854e-05,1.9352543094754217e-05,1,1
2025-01-29 07:00:00,1.851e-05,1.9396918053627014e-05,1,-1
2025-01-29 07:15:00,1.857e-05,1.9394785816073417e-05,1,1
2025-01-29 07:30:00,1.853e-05,1.9377185298800468e-05,1,-1
2025-01-29 07:45:00,1.856e-05,1.9368826532959938e-05,1,1
2025-01-29 08:00:00,1.855e-05,1.9355480625033377e-05,1,-1
2025-01-29 08:15:00,1.854e-05,1.9363159886598587e-05,1,-1
2025-01-29 08:30:00,1.848e-05,1.9355407865047454e-05,1,-1
2025-01-29 08:45:00,1.849e-05,1.9319621050953865e-05,1,1
2025-01-29 09:00:00,1.842e-05,1.928281559705734e-05,1,-1
2025-01-29 09:15:00,1.836e-05,1.9245236914157867e-05,1,-1
2025-01-29 09:30:00,1.842e-05,1.9179289236068724e-05,1,1
2025-01-29 09:45:00,1.834e-05,1.915727009117603e-05,1,-1
2025-01-29 10:00:00,1.837e-05,1.9156452466249466e-05,1,1
2025-01-29 10:15:00,1.844e-05,1.914446063399315e-05,1,1
2025-01-29 10:30:00,1.843e-05,1.9184315841197967e-05,1,-1
2025-01-29 10:45:00,1.845e-05,1.9240315132737158e-05,1,1
2025-01-29 11:00:00,1.844e-05,1.9271088907122613e-05,1,-1
2025-01-29 11:15:00,1.842e-05,1.9284653095006942e-05,1,-1
2025-01-29 11:30:00,1.846e-05,1.927308302402496e-05,1,1
2025-01-29 11:45:00,1.841e-05,1.927711565375328e-05,1,-1
2025-01-29 12:00:00,1.843e-05,1.9265810725092887e-05,1,1
2025-01-29 12:15:00,1.835e-05,1.9248665266036987e-05,1,-1
2025-01-29 12:30:00,1.83e-05,1.921742286801338e-05,1,-1
2025-01-29 12:45:00,1.827e-05,1.9146776621341705e-05,1,-1
2025-01-29 13:00:00,1.823e-05,1.9088646325469016e-05,1,-1
2025-01-29 13:15:00,1.804e-05,1.9036109299361705e-05,1,-1
2025-01-29 13:30:00,1.81e-05,1.8965478467941285e-05,1,1
2025-01-29 13:45:00,1.811e-05,1.8878514252901077e-05,1,1
2025-01-29 14:00:00,1.813e-05,1.884478938281536e-05,1,1
2025-01-29 14:15:00,1.82e-05,1.883933115065098e-05,1,1
2025-01-29 14:30:00,1.811e-05,1.8883741256296634e-05,1,-1
2025-01-29 14:45:00,1.81e-05,1.8913841075897216e-05,1,-1
2025-01-29 15:00:00,1.82e-05,1.8863459101915358e-05,1,1
2025-01-29 15:15:00,1.809e-05,1.888180078446865e-05,1,-1
2025-01-29 15:30:00,1.808e-05,1.889729372859001e-05,1,-1
2025-01-29 15:45:00,1.812e-05,1.8844561237096786e-05,1,1
2025-01-29 16:00:00,1.805e-05,1.882586808681488e-05,1,-1
2025-01-29 16:15:00,1.808e-05,1.881629583239555e-05,1,1
2025-01-29 16:30:00,1.809e-05,1.8819213631153106e-05,1,1
2025-01-29 16:45:00,1.81e-05,1.8833784126639366e-05,1,1
2025-01-29 17:00:00,1.819e-05,1.8842914888262747e-05,1,1
2025-01-29 17:15:00,1.829e-05,1.8898345665335654e-05,1,1
2025-01-29 17:30:00,1.83e-05,1.9009191187620162e-05,1,1
2025-01-29 17:45:00,1.82e-05,1.9102814791202544e-05,1,-1
2025-01-29 18:00:00,1.813e-05,1.909673748254776e-05,1,-1
2025-01-29 18:15:00,1.818e-05,1.9035677055716514e-05,1,1
2025-01-29 18:30:00,1.824e-05,1.897030405819416e-05,1,1
2025-01-29 18:45:00,1.836e-05,1.8990686720013617e-05,1,1
2025-01-29 19:00:00,1.804e-05,1.9064429582357407e-05,1,-1
2025-01-29 19:15:00,1.786e-05,1.918794150829315e-05,1,-1
2025-01-29 19:30:00,1.846e-05,1.901294449299574e-05,1,1
2025-01-29 19:45:00,1.841e-05,1.9035446443557737e-05,1,-1
2025-01-29 20:00:00,1.834e-05,1.931051495373249e-05,1,-1
2025-01-29 20:15:00,1.872e-05,1.9346283269524574e-05,1,1
2025-01-29 20:30:00,1.863e-05,1.9284590200781822e-05,1,-1
2025-01-29 20:45:00,1.863e-05,1.9443765618801115e-05,1,-1
2025-01-29 21:00:00,1.858e-05,1.9433087165951728e-05,1,-1
2025-01-29 21:15:00,1.874e-05,1.942405629515648e-05,1,1
2025-01-29 21:30:00,1.869e-05,1.9361540668606758e-05,1,-1
2025-01-29 21:45:00,1.864e-05,1.9420467624664306e-05,1,-1
2025-01-29 22:00:00,1.848e-05,1.9419884311556817e-05,1,-1
2025-01-29 22:15:00,1.858e-05,1.938291237294674e-05,1,1
2025-01-29 22:30:00,1.855e-05,1.92817722928524e-05,1,-1
2025-01-29 22:45:00,1.846e-05,1.9289159281253813e-05,1,-1
2025-01-29 23:00:00,1.85e-05,1.9262712876200676e-05,1,1
2025-01-29 23:15:00,1.847e-05,1.9221006605625153e-05,1,-1
2025-01-29 23:30:00,1.837e-05,1.923195883333683e-05,1,-1
2025-01-29 23:45:00,1.829e-05,1.92141129052639e-05,1,-1
2025-01-30 00:00:00,1.821e-05,1.914792844891548e-05,1,-1
2025-01-30 00:15:00,1.824e-05,1.908856554955244e-05,1,1
2025-01-30 00:30:00,1.831e-05,1.9056000522971154e-05,1,1
2025-01-30 00:45:00,1.843e-05,1.904995281159878e-05,1,1
2025-01-30 01:00:00,1.853e-05,1.9097946038246155e-05,1,1
2025-01-30 01:15:00,1.858e-05,1.9191068954467773e-05,1,1
2025-01-30 01:30:00,1.854e-05,1.9315186391472817e-05,1,-1
2025-01-30 01:45:00,1.837e-05,1.9380718474388122e-05,1,-1
2025-01-30 02:00:00,1.841e-05,1.9356267419457434e-05,1,1
2025-01-30 02:15:00,1.846e-05,1.9260960470438004e-05,1,1
2025-01-30 02:30:00,1.843e-05,1.9220946177840232e-05,1,-1
2025-01-30 02:45:00,1.852e-05,1.9240765258073807e-05,1,1
2025-01-30 03:00:00,1.857e-05,1.9248112783432007e-05,1,1
2025-01-30 03:15:00,1.855e-05,1.9310315172076225e-05,1,-1
2025-01-30 03:30:00,1.856e-05,1.935227301955223e-05,1,1
2025-01-30 03:45:00,1.871e-05,1.936816182732582e-05,1,1
2025-01-30 04:00:00,1.862e-05,1.938806230008602e-05,1,-1
2025-01-30 04:15:00,1.867e-05,1.9446456505060194e-05,1,1
2025-01-30 04:30:00,1.861e-05,1.9430439442396163e-05,1,-1
2025-01-30 04:45:00,1.865e-05,1.9449427332282065e-05,1,1
2025-01-30 05:00:00,1.862e-05,1.9424577947258948e-05,1,-1
2025-01-30 05:15:00,1.858e-05,1.943075637996197e-05,1,-1
2025-01-30 05:30:00,1.858e-05,1.9420366500616074e-05,1,-1
2025-01-30 05:45:00,1.866e-05,1.9410853440761565e-05,1,1
2025-01-30 06:00:00,1.865e-05,1.9423575339317323e-05,1,-1
2025-01-30 06:15:00,1.862e-05,1.946948689043522e-05,1,-1
2025-01-30 06:30:00,1.858e-05,1.947292880773544e-05,1,-1
2025-01-30 06:45:00,1.859e-05,1.9445878124833106e-05,1,1
2025-01-30 07:00:00,1.852e-05,1.942185376405716e-05,1,-1
2025-01-30 07:15:00,1.854e-05,1.940164745271206e-05,1,1
2025-01-30 07:30:00,1.851e-05,1.9373599094748497e-05,1,-1
2025-01-30 07:45:00,1.859e-05,1.9364030539989472e-05,1,1
2025-01-30 08:00:00,1.852e-05,1.9377979492545128e-05,1,-1
2025-01-30 08:15:00,1.856e-05,1.9402195002436638e-05,1,1
2025-01-30 08:30:00,1.854e-05,1.938947187066078e-05,1,-1
2025-01-30 08:45:00,1.858e-05,1.938828304648399e-05,1,1
2025-01-30 09:00:00,1.857e-05,1.9403634170293807e-05,1,-1
2025-01-30 09:15:00,1.864e-05,1.9431485213041306e-05,1,1
2025-01-30 09:30:00,1.869e-05,1.9456044791340828e-05,1,1
2025-01-30 09:45:00,1.87e-05,1.9521162512302397e-05,1,1
2025-01-30 10:00:00,1.864e-05,1.9564439905285834e-05,1,-1
2025-01-30 10:15:00,1.863e-05,1.9557431515455244e-05,1,-1
2025-01-30 10:30:00,1.862e-05,1.950430439352989e-05,1,-1
2025-01-30 10:45:00,1.869e-05,1.946849044859409e-05,1,1
2025-01-30 11:00:00,1.861e-05,1.947625973522663e-05,1,-1
2025-01-30 11:15:00,1.864e-05,1.947766437292099e-05,1,1
2025-01-30 11:30:00,1.864e-05,1.9461183619499206e-05,1,-1
2025-01-30 11:45:00,1.869e-05,1.9468252437114713e-05,1,1
2025-01-30 12:00:00,1.864e-05,1.9488154143095017e-05,1,-1
2025-01-30 12:15:00,1.86e-05,1.9494147592782973e-05,1,-1
2025-01-30 12:30:00,1.859e-05,1.945971978724003e-05,1,-1
2025-01-30 12:45:00,1.861e-05,1.9427944638133048e-05,1,1
2025-01-30 13:00:00,1.862e-05,1.9424574247598646e-05,1,1
2025-01-30 13:15:00,1.876e-05,1.943535382449627e-05,1,1
2025-01-30 13:30:00,1.871e-05,1.9524008784294128e-05,1,-1
2025-01-30 13:45:00,1.875e-05,1.9611960808634757e-05,1,1
2025-01-30 14:00:00,1.875e-05,1.9612143325209615e-05,1,-1
2025-01-30 14:15:00,1.881e-05,1.96353562271595e-05,1,1
2025-01-30 14:30:00,1.877e-05,1.965218968153e-05,1,-1
2025-01-30 14:45:00,1.892e-05,1.966147089600563e-05,1,1
2025-01-30 15:00:00,1.894e-05,1.9706276248693467e-05,1,1
2025-01-30 15:15:00,1.882e-05,1.9782288236021996e-05,1,-1
2025-01-30 15:30:00,1.889e-05,1.97550624358654e-05,1,1
2025-01-30 15:45:00,1.886e-05,1.970549068748951e-05,1,-1
2025-01-30 16:00:00,1.88e-05,1.9703232661485673e-05,1,-1
2025-01-30 16:15:00,1.892e-05,1.9668957775235175e-05,1,1
2025-01-30 16:30:00,1.888e-05,1.9666750311255456e-05,1,-1
2025-01-30 16:45:00,1.889e-05,1.969212134838104e-05,1,1
2025-01-30 17:00:00,1.883e-05,1.9702239919304847e-05,1,-1
2025-01-30 17:15:00,1.881e-05,1.969885226368904e-05,1,-1
2025-01-30 17:30:00,1.875e-05,1.96656663107872e-05,1,-1
2025-01-30 17:45:00,1.882e-05,1.9631845249533654e-05,1,1
2025-01-30 18:00:00,1.878e-05,1.9613263089060784e-05,1,-1
2025-01-30 18:15:00,1.866e-05,1.9630824143290518e-05,1,-1
2025-01-30 18:30:00,1.875e-05,1.9597540766000747e-05,1,1
2025-01-30 18:45:00,1.874e-05,1.9554288037419318e-05,1,-1
2025-01-30 19:00:00,1.874e-05,1.9563428664803505e-05,1,-1
2025-01-30 19:15:00,1.876e-05,1.9567235615253447e-05,1,1
2025-01-30 19:30:00,1.874e-05,1.9576284984350206e-05,1,-1
2025-01-30 19:45:00,1.881e-05,1.9580325013399124e-05,1,1
2025-01-30 20:00:00,1.879e-05,1.9598847979307176e-05,1,-1
2025-01-30 20:15:00,1.879e-05,1.9627739859819413e-05,1,-1
2025-01-30 20:30:00,1.864e-05,1.96359691375494e-05,1,-1
2025-01-30 20:45:00,1.864e-05,1.9593185032606123e-05,1,-1
2025-01-30 21:00:00,1.873e-05,1.9501979773640632e-05,1,1
2025-01-30 21:15:00,1.87e-05,1.9484900908470155e-05,1,-1
2025-01-30 21:30:00,1.869e-05,1.950537236213684e-05,1,-1
2025-01-30 21:45:00,1.871e-05,1.950736277937889e-05,1,1
2025-01-30 22:00:00,1.867e-05,1.9516281427145003e-05,1,-1
2025-01-30 22:15:00,1.871e-05,1.9508295093774795e-05,1,1
2025-01-30 22:30:00,1.882e-05,1.9504385786056517e-05,1,1
2025-01-30 22:45:00,1.876e-05,1.955992385327816e-05,1,-1
2025-01-30 23:00:00,1.876e-05,1.9604568887352943e-05,1,-1
2025-01-30 23:15:00,1.877e-05,1.9604846361875533e-05,1,1
2025-01-30 23:30:00,1.872e-05,1.9601356348991392e-05,1,-1
2025-01-30 23:45:00,1.868e-05,1.957434636235237e-05,1,-1
2025-01-31 00:00:00,1.86e-05,1.9529047721624374e-05,1,-1
2025-01-31 00:15:00,1.867e-05,1.9466990852952004e-05,1,1
2025-01-31 00:30:00,1.862e-05,1.944108459830284e-05,1,-1
2025-01-31 00:45:00,1.869e-05,1.9446725347042083e-05,1,1
2025-01-31 01:00:00,1.868e-05,1.9455149473547935e-05,1,-1
2025-01-31 01:15:00,1.862e-05,1.948734021782875e-05,1,-1
2025-01-31 01:30:00,1.865e-05,1.946872106075287e-05,1,1
2025-01-31 01:45:00,1.862e-05,1.94525905418396e-05,1,-1
2025-01-31 02:00:00,1.863e-05,1.943740960240364e-05,1,1
2025-01-31 02:15:00,1.856e-05,1.9427874344587324e-05,1,-1
2025-01-31 02:30:00,1.852e-05,1.9408769298791883e-05,1,-1
2025-01-31 02:45:00,1.856e-05,1.934633629798889e-05,1,1
2025-01-31 03:00:00,1.859e-05,1.9328167266249657e-05,1,1
2025-01-31 03:15:00,1.852e-05,1.936343982756138e-05,1,-1
2025-01-31 03:30:00,1.857e-05,1.9360403639674186e-05,1,1
2025-01-31 03:45:00,1.86e-05,1.9345056215524672e-05,1,1
2025-01-31 04:00:00,1.855e-05,1.9373335185647012e-05,1,-1
2025-01-31 04:15:00,1.862e-05,1.9377246959805488e-05,1,1
2025-01-31 04:30:00,1.858e-05,1.938979990720749e-05,1,-1
2025-01-31 04:45:00,1.854e-05,1.9411747525334358e-05,1,-1
2025-01-31 05:00:00,1.861e-05,1.9384451431632042e-05,1,1
2025-01-31 05:15:00,1.859e-05,1.9385635322928426e-05,1,-1
