timestamp,Real,Señal,Retorno,Estrategia,Retorno Acumulado,Estrategia Acumulada
2025-01-09 20:00:00,2.101e-05,1,-0.0033206831119545477,-0.0033206831119545477,1.0100961538461517,1.1662652564930598
2025-01-09 20:15:00,2.089e-05,1,-0.0057115659209899805,-0.0057115659209899805,1.004326923076921,1.1596040555992393
2025-01-09 20:30:00,2.098e-05,1,0.0043082814743895526,0.0043082814743895526,1.008653846153844,1.1645999562696046
2025-01-09 20:45:00,2.09e-05,1,-0.0038131553860819567,-0.0038131553860819567,1.00480769230769,1.1601591556737243
2025-01-09 21:00:00,2.0990000000000004e-05,1,0.0043062200956940355,0.0043062200956940355,1.0091346153846135,1.16515505634409
2025-01-09 21:15:00,2.1059999999999998e-05,1,0.0033349213911384457,0.0033349213911384457,1.012499999999998,1.169040756865485
2025-01-09 21:30:00,2.103e-05,1,-0.0014245014245013454,-0.0014245014245013454,1.0110576923076904,1.16737545664203
2025-01-09 21:45:00,2.091e-05,1,-0.005706134094151105,-0.005706134094151105,1.0052884615384596,1.1607142557482097
2025-01-09 22:00:00,2.092e-05,1,0.0004782400765184214,0.0004782400765184214,1.005769230769229,1.1612693558226947
2025-01-09 22:15:00,2.105e-05,1,0.006214149139579295,0.006214149139579295,1.0120192307692288,1.1684856567910002
2025-01-09 22:30:00,2.117e-05,1,0.005700712589073564,0.005700712589073564,1.0177884615384596,1.1751468576848205
2025-01-09 22:45:00,2.1130000000000003e-05,1,-0.0018894662257910033,-0.0018894662257910033,1.015865384615383,1.1729264573868807
2025-01-09 23:00:00,2.116e-05,1,0.0014197823000472454,0.0014197823000472454,1.0173076923076905,1.1745917576103357
2025-01-09 23:15:00,2.1069999999999996e-05,1,-0.004253308128544631,-0.004253308128544631,1.0129807692307673,1.1695958569399703
2025-01-09 23:30:00,2.103e-05,1,-0.0018984337921212902,-0.0018984337921212902,1.0110576923076906,1.1673754566420305
2025-01-09 23:45:00,2.104e-05,1,0.0004755111745124996,0.0004755111745124996,1.0115384615384597,1.1679305567165155
2025-01-10 00:00:00,2.1130000000000003e-05,1,0.004277566539924171,0.004277566539924171,1.0158653846153831,1.172926457386881
2025-01-10 00:15:00,2.1069999999999996e-05,1,-0.002839564600094935,-0.002839564600094935,1.0129807692307675,1.1695958569399705
2025-01-10 00:30:00,2.118e-05,1,0.00522069292833427,0.00522069292833427,1.0182692307692292,1.175701957759306
2025-01-10 00:45:00,2.118e-05,1,0.0,0.0,1.0182692307692292,1.175701957759306
2025-01-10 01:00:00,2.129e-05,1,0.005193578847969782,0.005193578847969782,1.0235576923076908,1.1818080585786415
2025-01-10 01:15:00,2.117e-05,1,-0.005636449037106694,-0.005636449037106694,1.01778846153846,1.175146857684821
2025-01-10 01:30:00,2.125e-05,1,0.0037789324515824507,0.0037789324515824507,1.0216346153846139,1.1795876582807012
2025-01-10 01:45:00,2.125e-05,1,0.0,0.0,1.0216346153846139,1.1795876582807012
2025-01-10 02:00:00,2.122e-05,1,-0.0014117647058824456,-0.0014117647058824456,1.020192307692306,1.177922358057246
2025-01-10 02:15:00,2.131e-05,1,0.004241281809613584,0.004241281809613584,1.0245192307692292,1.1829182587276112
2025-01-10 02:30:00,2.1210000000000002e-05,1,-0.004692632566869914,-0.004692632566869914,1.019711538461537,1.177367257982761
2025-01-10 02:45:00,2.126e-05,1,0.0023573785950021797,0.0023573785950021797,1.022115384615383,1.180142758355186
2025-01-10 03:00:00,2.131e-05,1,0.002351834430856181,0.002351834430856181,1.0245192307692292,1.1829182587276112
2025-01-10 03:15:00,2.1340000000000002e-05,1,0.001407789770061063,0.001407789770061063,1.025961538461537,1.1845835589510665
